year,month,precip,temp
1983,2,231.79999999999998,22.592857142857145
1983,3,224.20000000000002,20.93548387096774
1983,4,156.8,19.95
1983,5,154.4,19.093548387096774
1983,6,237.1,16.380000000000003
1983,7,36.5,17.458064516129035
1983,8,22.5,16.81935483870968
1983,9,306.2,16.496666666666666
1983,10,157.7,18.60967741935484
1983,11,127.7,20.633333333333333
1983,12,212.5,21.309677419354838
1984,1,153.2,23.432258064516127
1984,2,61.2,24.162068965517243
1984,3,144.8,21.27741935483871
1984,4,113.1,19.246666666666666
1984,5,96.4,19.719354838709677
1984,6,8.1,17.796666666666667
1984,7,10.3,17.074193548387097
1984,8,99.7,15.538709677419355
1984,9,131.89999999999998,17.13
1984,10,50.199999999999996,19.938709677419357
1984,11,181.29999999999998,20.456666666666667
1984,12,185.70000000000002,20.129032258064516
1985,1,240.6,20.325806451612905
1985,2,211.1,22.54642857142857
1985,3,134.2,21.774193548387096
1985,4,101.4,20.490000000000002
1985,5,35.4,17.42258064516129
1985,6,17.8,14.91
1985,7,6.4,15.138709677419355
1985,8,35.4,18.335483870967742
1985,9,47.4,18.27
1985,10,59.900000000000006,19.919354838709676
1985,11,141.3,20.44
1985,12,171.5,20.887096774193548
1986,1,181.2,22.641935483870967
1986,2,208.0,22.50714285714286
1986,3,340.2,21.451612903225808
1986,4,55.0,20.73
1986,5,84.0,19.387096774193548
1986,6,2.4,16.51
1986,7,59.5,15.496774193548386
1986,8,109.2,17.570967741935487
1986,9,60.7,17.470000000000002
1986,10,70.5,19.038709677419355
1986,11,122.5,21.686666666666667
1986,12,349.3,21.17096774193548
1987,1,213.2,22.77741935483871
1987,2,130.3,22.142857142857142
1987,3,58.1,20.825806451612905
1987,4,89.10000000000001,20.94333333333333
1987,5,138.29999999999998,17.200000000000003
1987,6,105.2,15.256666666666666
1987,7,14.8,17.616129032258065
1987,8,36.5,16.309677419354838
1987,9,119.6,17.176666666666666
1987,10,207.8,19.322580645161292
1987,11,101.8,20.326666666666664
1987,12,188.7,21.529032258064515
1988,1,169.4,23.39032258064516
1988,2,267.9,21.20689655172414
1988,3,148.5,21.654838709677417
1988,4,183.3,19.756666666666668
1988,5,177.2,17.432258064516127
1988,6,65.5,14.903333333333334
1988,7,19.8,13.612903225806452
1988,8,2.0999999999999996,17.43548387096774
1988,9,75.5,19.546666666666667
1988,10,181.10000000000002,18.32903225806452
1988,11,71.3,19.209999999999997
1988,12,145.3,21.200000000000003
1989,1,163.1,22.393548387096775
1989,2,299.7,22.13214285714286
1989,3,154.7,21.596774193548388
1989,4,72.5,20.613333333333333
1989,5,38.8,17.116129032258065
1989,6,72.7,15.766666666666667
1989,7,91.6,14.55483870967742
1989,8,48.0,16.270967741935486
1989,9,141.7,17.36
1989,10,76.3,17.200000000000003
1989,11,138.9,19.34333333333333
1989,12,168.1,20.532258064516128
1990,1,174.9,23.283870967741933
1990,2,153.9,22.417857142857144
1990,3,179.5,22.6
1990,4,104.5,21.853333333333335
1990,5,54.5,16.887096774193548
1990,6,29.8,16.029999999999998
1990,7,125.6,14.741935483870968
1990,8,69.5,15.567741935483872
1990,9,123.3,16.366666666666667
1990,10,137.2,20.322580645161292
1990,11,115.30000000000001,22.290000000000003
1990,12,126.2,21.183870967741935
1991,1,410.29999999999995,21.154838709677417
1991,2,203.6,21.339285714285715
1991,3,221.9,20.861290322580647
1991,4,94.2,19.87
1991,5,61.5,17.74516129032258
1991,6,105.1,17.36
1991,7,30.5,15.46774193548387
1991,8,26.799999999999997,17.151612903225807
1991,9,104.4,17.523333333333333
1991,10,132.9,19.396774193548385
1991,11,91.5,20.4
1991,12,184.6,22.23548387096774
1992,1,251.5,21.370967741935484
1992,2,122.5,22.441379310344825
1992,3,165.6,21.851612903225806
1992,4,42.5,20.02333333333333
1992,5,131.0,18.851612903225806
1992,6,6.800000000000001,17.86
1992,7,142.3,15.496774193548386
1992,8,31.900000000000002,15.76774193548387
1992,9,107.6,17.253333333333334
1992,10,140.79999999999998,19.141935483870967
1992,11,97.5,19.69
1992,12,198.79999999999998,20.4741935483871
1993,1,155.4,22.56451612903226
1993,2,227.3,21.657142857142855
1993,3,170.2,21.896774193548385
1993,4,86.9,20.546666666666667
1993,5,71.5,17.809677419354838
1993,6,56.0,15.8
1993,7,39.7,16.916129032258063
1993,8,35.0,15.761290322580646
1993,9,186.1,17.67
1993,10,96.0,20.419354838709676
1993,11,110.3,21.923333333333336
1993,12,129.5,21.551612903225806
1994,1,164.8,21.393548387096775
1994,2,189.6,24.04642857142857
1994,3,154.5,20.76451612903226
1994,4,94.6,19.653333333333332
1994,5,111.0,18.9741935483871
1994,6,65.4,15.686666666666667
1994,7,68.89999999999999,16.096774193548388
1994,8,6.1,16.529032258064515
1994,9,23.099999999999998,19.58
1994,10,102.5,21.125806451612902
1994,11,157.2,21.083333333333332
1994,12,234.9,22.493548387096773
1995,1,246.7,23.29032258064516
1995,2,396.6,22.224999999999998
1995,3,166.9,21.32903225806452
1995,4,56.5,19.56
1995,5,93.9,17.73548387096774
1995,6,32.2,16.63
1995,7,84.7,17.52258064516129
1995,8,43.1,18.990322580645163
1995,9,90.60000000000001,18.71333333333333
1995,10,253.5,18.593548387096774
1995,11,93.9,19.85
1995,12,124.0,20.980645161290322
1996,1,234.4,22.925806451612903
1996,2,210.1,22.520689655172415
1996,3,208.3,21.596774193548388
1996,4,60.7,20.14
1996,5,88.60000000000001,16.967741935483872
1996,6,38.5,15.613333333333333
1996,7,23.7,14.570967741935483
1996,8,36.7,16.412903225806453
1996,9,170.5,17.293333333333333
1996,10,144.6,19.496774193548386
1996,11,186.4,19.57
1996,12,233.0,21.64516129032258
1997,1,251.5,22.04516129032258
1997,2,116.4,22.489285714285717
1997,3,81.2,20.23225806451613
1997,4,60.1,19.30666666666667
1997,5,64.6,17.4741935483871
1997,6,109.2,16.04
1997,7,13.6,17.161290322580644
1997,8,33.900000000000006,17.845161290322583
1997,9,136.2,19.44333333333333
1997,10,210.8,20.238709677419354
1997,11,223.9,21.73
1997,12,160.6,22.63225806451613
1998,1,178.6,23.200000000000003
1998,2,239.9,23.085714285714285
1998,3,159.0,22.251612903225805
1998,4,62.6,20.766666666666666
1998,5,138.4,16.94516129032258
1998,6,31.1,15.35
1998,7,18.4,16.37741935483871
1998,8,36.300000000000004,18.938709677419357
1998,9,181.9,18.95
1998,10,104.7,18.9741935483871
1998,11,75.4,19.303333333333335
1998,12,179.0,21.838709677419356
1999,1,348.4,22.43548387096774
1999,2,283.5,22.49642857142857
1999,3,131.9,21.835483870967742
1999,4,45.5,19.476666666666667
1999,5,23.0,16.861290322580647
1999,6,63.3,15.99
1999,7,28.9,16.358064516129033
1999,8,10.6,17.04516129032258
1999,9,80.8,18.866666666666667
1999,10,83.19999999999999,17.703225806451613
1999,11,119.6,18.396666666666665
1999,12,171.2,21.280645161290323
2000,1,255.8,21.770967741935483
2000,2,218.0,21.441379310344825
2000,3,204.79999999999998,20.748387096774195
2000,4,12.1,19.816666666666666
2000,5,23.2,17.648387096774194
2000,6,12.899999999999999,17.736666666666668
2000,7,61.400000000000006,14.825806451612902
2000,8,95.1,16.548387096774192
2000,9,114.2,17.59333333333333
2000,10,59.1,21.751612903225805
2000,11,282.0,20.57
2000,12,189.8,21.55483870967742
2001,1,137.3,22.825806451612905
2001,2,124.8,23.178571428571427
2001,3,181.5,22.25483870967742
2001,4,23.5,21.53666666666667
2001,5,83.3,17.490322580645163
2001,6,16.1,16.803333333333335
2001,7,88.8,16.806451612903224
2001,8,64.2,17.90967741935484
2001,9,76.6,17.956666666666667
2001,10,83.3,19.37741935483871
2001,11,130.2,21.13
2001,12,245.0,21.003225806451614
2002,1,236.0,22.019354838709678
2002,2,160.0,21.00714285714286
2002,3,157.3,23.02258064516129
2002,4,31.400000000000002,21.86
2002,5,66.6,19.14516129032258
2002,6,3.2,18.633333333333333
2002,7,15.5,16.60967741935484
2002,8,55.8,19.874193548387098
2002,9,80.9,17.56
2002,10,53.00000000000001,22.638709677419353
2002,11,162.1,21.46333333333333
2002,12,195.4,22.312903225806455
2003,1,292.9,22.006451612903227
2003,2,71.0,24.17142857142857
2003,3,139.3,21.58709677419355
2003,4,64.7,20.396666666666665
2003,5,39.6,17.345161290322583
2003,6,8.4,18.78666666666667
2003,7,18.4,17.351612903225806
2003,8,34.1,16.070967741935483
2003,9,43.800000000000004,18.433333333333334
2003,10,147.1,19.73225806451613
2003,11,117.3,20.290000000000003
2003,12,200.2,21.793548387096774
2004,1,202.1,20.812903225806455
2004,2,204.8,20.727586206896554
2004,3,169.5,20.200000000000003
2004,4,69.5,20.220000000000002
2004,5,75.8,16.858064516129033
2004,6,67.1,16.066666666666666
2004,7,82.2,15.383870967741935
2004,8,3.3,16.787096774193547
2004,9,12.6,21.15666666666667
2004,10,162.8,18.81935483870968
2004,11,134.8,20.209999999999997
2004,12,147.0,20.74516129032258
2005,1,346.7,21.57741935483871
2005,2,78.8,21.139285714285712
2005,3,150.3,21.583870967741937
2005,4,71.2,21.27
2005,5,72.7,18.903225806451612
2005,6,27.5,18.009999999999998
2005,7,25.5,16.1
2005,8,24.8,18.980645161290322
2005,9,132.4,17.793333333333333
2005,10,120.2,20.98709677419355
2005,11,110.4,19.823333333333334
2005,12,124.3,20.177419354838708
2006,1,146.7,23.016129032258064
2006,2,179.3,22.442857142857143
2006,3,169.9,21.980645161290322
2006,4,46.1,19.226666666666667
2006,5,33.6,16.193548387096776
2006,6,4.8,16.926666666666666
2006,7,48.3,17.799999999999997
2006,8,19.1,18.0258064516129
2006,9,90.9,17.953333333333333
2006,10,102.4,19.203225806451613
2006,11,198.8,20.14
2006,12,249.8,21.712903225806453
2007,1,218.3,21.641935483870967
2007,2,158.0,22.36785714285714
2007,3,105.5,22.84193548387097
2007,4,46.0,21.013333333333332
2007,5,64.60000000000001,17.10967741935484
2007,6,10.3,17.37
2007,7,162.0,15.858064516129033
2007,8,0.8,17.183870967741935
2007,9,17.0,20.35666666666667
2007,10,87.0,21.14516129032258
2007,11,194.1,19.826666666666664
2007,12,132.20000000000002,21.76451612903226
2008,1,204.3,21.16774193548387
2008,2,136.8,21.73448275862069
2008,3,146.2,20.86774193548387
2008,4,122.2,19.916666666666668
2008,5,54.1,16.258064516129032
2008,6,37.1,16.37666666666667
2008,7,1.5,16.677419354838708
2008,8,103.69999999999999,18.080645161290324
2008,9,82.1,17.403333333333332
2008,10,148.0,20.11935483870968
2008,11,154.7,19.4
2008,12,184.1,20.212903225806453
2009,1,217.5,21.55806451612903
2009,2,235.0,22.589285714285715
2009,3,113.2,21.858064516129033
2009,4,77.3,19.346666666666668
2009,5,61.6,18.23225806451613
2009,6,44.5,14.79
2009,7,153.8,16.216129032258063
2009,8,73.8,17.270967741935483
2009,9,114.0,19.253333333333334
2009,10,131.4,19.283870967741933
2009,11,193.0,22.94
2009,12,245.4,21.551612903225806
2010,1,307.9,22.97741935483871
2010,2,245.70000000000002,23.775000000000002
2010,3,122.2,22.048387096774192
2010,4,77.6,19.470000000000002
2010,5,33.6,17.541935483870965
2010,6,10.7,15.729999999999999
2010,7,59.4,17.516129032258064
2010,8,8.1,16.51290322580645
2010,9,83.6,19.506666666666668
2010,10,126.9,18.06451612903226
2010,11,166.4,20.09333333333333
2010,12,244.6,21.63225806451613
2011,1,331.2,22.822580645161292
2011,2,169.2,23.389285714285712
2011,3,182.70000000000002,20.65806451612903
2011,4,91.6,20.33
2011,5,22.7,16.61935483870968
2011,6,44.8,14.943333333333333
2011,7,32.4,16.748387096774195
2011,8,47.599999999999994,17.774193548387096
2011,9,9.3,17.753333333333334
2011,10,111.0,19.729032258064517
2011,11,188.0,18.790000000000003
2011,12,172.1,21.11935483870968
2012,1,233.2,20.748387096774195
2012,2,141.6,23.113793103448273
2012,3,88.5,21.40967741935484
2012,4,140.5,20.233333333333334
2012,5,30.599999999999998,16.89032258064516
2012,6,175.9,17.096666666666668
2012,7,78.6,16.206451612903226
2012,8,3.9,17.825806451612905
2012,9,80.9,19.573333333333334
2012,10,103.89999999999999,21.361290322580647
2012,11,110.2,20.013333333333332
2012,12,202.7,23.53548387096774
2013,1,205.4,21.096774193548388
2013,2,156.4,22.635714285714283
2013,3,172.3,21.106451612903225
2013,4,82.5,18.790000000000003
2013,5,68.2,17.990322580645163
2013,6,86.0,17.246666666666666
2013,7,85.3,15.325806451612904
2013,8,7.5,16.75483870967742
2013,9,114.5,18.77
2013,10,132.79999999999998,18.73548387096774
2013,11,133.7,20.53666666666667
2013,12,109.89999999999999,21.86774193548387
2014,1,113.9,24.106451612903225
2014,2,88.1,24.735714285714288
2014,3,105.2,22.103225806451615
2014,4,53.2,20.02
2014,5,39.0,18.17096774193548
2014,6,7.5,17.77
2014,7,54.199999999999996,16.387096774193548
2014,8,40.8,17.493548387096773
2014,9,75.0,19.970000000000002
2014,10,35.5,20.903225806451612
2014,11,149.20000000000002,20.7
2014,12,196.3,22.190322580645162
2015,1,123.6,24.358064516129033
2015,2,213.0,22.482142857142858
2015,3,221.2,21.335483870967742
2015,4,54.2,19.813333333333333
2015,5,75.7,18.01290322580645
2015,6,35.2,17.063333333333333
2015,7,84.9,17.216129032258067
2015,8,37.0,19.096774193548388
2015,9,241.3,20.33
2015,10,54.2,21.574193548387097
2015,11,247.0,21.623333333333335
2015,12,275.1,22.52258064516129
2016,1,229.5,22.051612903225806
2016,2,208.8,23.33448275862069
2016,3,144.1,22.0
2016,4,34.9,22.706666666666667
2016,5,80.0,17.432258064516127
2016,6,126.8,14.586666666666668
2016,7,5.9,16.338709677419356
2016,8,79.9,17.654838709677417
2016,9,25.5,18.1
2016,10,162.8,19.62258064516129
2016,11,198.6,19.836666666666666
2016,12,119.6,22.448387096774194
2017,1,344.3,22.248387096774195
2017,2,66.3,22.860714285714288
2017,3,153.4,20.81935483870968
2017,4,80.7,19.126666666666665
2017,5,88.39999999999999,17.796774193548387
2017,6,32.3,16.476666666666667
2017,7,5.2,14.996774193548386
2017,8,37.4,16.241935483870968
2017,9,32.0,19.836666666666666
2017,10,71.4,20.4741935483871
2017,11,103.1,19.46333333333333
2017,12,163.2,21.193548387096776
2018,1,212.6,21.529032258064515
2018,2,65.2,20.782142857142855
2018,3,116.80000000000001,22.141935483870967
2018,4,24.3,19.586666666666666
2018,5,26.8,17.77741935483871
2018,6,58.8,17.303333333333335
2018,7,19.6,17.11935483870968
2018,8,59.6,15.625806451612902
2018,9,89.5,17.866666666666667
2018,10,122.3,18.97741935483871
2018,11,149.1,19.696666666666665
2018,12,93.5,22.019354838709678
2019,1,159.8,24.019354838709678
2019,2,271.7,21.771428571428572
2019,3,161.1,21.187096774193545
2019,4,107.1,20.61
2019,5,59.8,18.91290322580645
2019,6,26.3,17.14333333333333
2019,7,105.29999999999998,15.26774193548387
2019,8,18.5,16.34516129032258
2019,9,50.9,19.006666666666668
2019,10,49.6,20.906451612903226
2019,11,110.9,20.3
2019,12,97.6,21.1
2020,1,273.09999999999997,21.651612903225807
2020,2,236.8,21.00689655172414
2020,3,86.1,19.91290322580645
2020,4,10.6,18.7
2020,5,31.2,16.15483870967742
2020,6,62.199999999999996,17.990000000000002
2020,7,7.6,17.116129032258065
2020,8,78.0,16.483870967741936
2020,9,33.9,20.676666666666666
2020,10,107.30000000000001,20.59032258064516
2020,11,112.1,19.33
2020,12,153.9,21.55483870967742
2021,1,209.6,22.690322580645162
2021,2,165.8,21.235714285714288
2021,3,111.0,21.799999999999997
2021,4,57.0,18.19
2021,5,36.2,17.06451612903226
2021,6,25.599999999999998,15.786666666666667
2021,7,18.900000000000002,14.325806451612904
2021,8,33.1,17.480645161290322
2021,9,13.4,19.946666666666665
2021,10,156.1,18.361290322580647
2021,11,60.1,19.386666666666667
2021,12,196.8,20.129032258064516
2022,1,290.6,21.729032258064517
2022,2,105.6,21.410714285714285
2022,3,169.6,22.19677419354839
2022,4,62.4,19.56
2022,5,24.400000000000002,16.506451612903227
2022,6,51.3,15.71
2022,7,8.6,17.306451612903224
2022,8,38.4,15.97741935483871
2022,9,133.7,16.103333333333335
2022,10,152.4,19.42258064516129
2022,11,130.7,17.936666666666667
2022,12,264.7,20.322580645161292
2023,1,208.2,21.019354838709678
2023,2,243.9,21.77857142857143
2023,3,182.4,21.532258064516128
2023,4,113.3,18.573333333333334
2023,5,49.1,17.361290322580647
2023,6,29.3,15.746666666666666
2023,7,20.2,16.351612903225806
2023,8,35.1,18.164516129032258
2023,9,49.6,21.28666666666667
2023,10,188.4,20.53548387096774
2023,11,137.0,22.366666666666667
2023,12,82.2,22.729032258064517
2024,1,196.7,22.193548387096776
2024,2,174.7,22.25172413793103
2024,3,142.4,22.03548387096774
2024,4,54.3,21.06
2024,5,38.400000000000006,20.309677419354838
2024,6,6.0,18.23
2024,7,36.9,16.229032258064517
2024,8,58.2,17.01290322580645
2024,9,14.299999999999999,21.779999999999998
2024,10,91.3,19.961290322580645
2024,11,199.4,21.236666666666668
2024,12,235.5,22.190322580645162
2025,1,307.9,22.712903225806453
2025,2,123.9,24.599999999999998
2025,3,115.5,22.809677419354838
2025,4,139.20000000000002,19.976666666666667
2025,5,24.5,18.919354838709676
2025,6,49.0,16.87666666666667
2025,7,10.5,15.558064516129033
2025,8,29.4,17.287096774193547
2025,9,18.3,19.266666666666666
2025,10,150.8,19.26451612903226
2025,11,154.2,20.243333333333332
2025,12,162.1,23.690322580645162
2026,1,282.0,21.848387096774193
2026,2,280.90000000000003,22.49285714285714
2026,3,171.1,21.848387096774193
2026,4,110.6,21.296666666666667
2026,5,98.0,18.135483870967743
